,zipcode,time,Timestamp_x,Timestamp_y,rate
429,10019,2013-10-06 02:00:00,186,562.0,0.24866310160427807
430,10019,2013-10-06 03:00:00,181,508.0,0.262699564586357
431,10019,2013-10-06 04:00:00,148,435.0,0.2538593481989708
432,10020,2013-10-05 05:00:00,11,3.0,0.7857142857142857
433,10020,2013-10-05 06:00:00,6,1.0,0.8571428571428571
434,10020,2013-10-05 07:00:00,4,0.0,1.0
435,10020,2013-10-05 08:00:00,6,0.0,1.0
436,10020,2013-10-05 09:00:00,3,0.0,1.0
437,10020,2013-10-05 10:00:00,4,1.0,0.8
438,10020,2013-10-05 11:00:00,1,5.0,0.16666666666666666
439,10020,2013-10-05 12:00:00,6,16.0,0.2727272727272727
440,10020,2013-10-05 13:00:00,4,13.0,0.23529411764705882
441,10020,2013-10-05 14:00:00,9,20.0,0.3103448275862069
442,10020,2013-10-05 15:00:00,14,16.0,0.4666666666666667
443,10020,2013-10-05 16:00:00,10,13.0,0.43478260869565216
444,10020,2013-10-05 17:00:00,11,9.0,0.55
445,10020,2013-10-05 18:00:00,9,15.0,0.375
446,10020,2013-10-05 19:00:00,13,20.0,0.3939393939393939
447,10020,2013-10-05 20:00:00,11,14.0,0.44
448,10020,2013-10-05 21:00:00,16,10.0,0.6153846153846154
449,10020,2013-10-05 22:00:00,15,13.0,0.5357142857142857
450,10020,2013-10-05 23:00:00,13,29.0,0.30952380952380953
451,10020,2013-10-06 00:00:00,9,25.0,0.2647058823529412
452,10020,2013-10-06 01:00:00,10,21.0,0.3225806451612903
453,10020,2013-10-06 02:00:00,11,33.0,0.25
454,10020,2013-10-06 03:00:00,7,31.0,0.18421052631578946
455,10020,2013-10-06 04:00:00,8,33.0,0.1951219512195122
456,10021,2013-10-05 05:00:00,113,99.0,0.5330188679245284
457,10021,2013-10-05 06:00:00,96,36.0,0.7272727272727273
458,10021,2013-10-05 07:00:00,61,19.0,0.7625
459,10021,2013-10-05 08:00:00,48,26.0,0.6486486486486487
460,10021,2013-10-05 09:00:00,50,10.0,0.8333333333333334
461,10021,2013-10-05 10:00:00,29,3.0,0.90625
462,10021,2013-10-05 11:00:00,58,65.0,0.4715447154471545
463,10021,2013-10-05 12:00:00,60,113.0,0.3468208092485549
464,10021,2013-10-05 13:00:00,108,209.0,0.34069400630914826
465,10021,2013-10-05 14:00:00,114,178.0,0.3904109589041096
466,10021,2013-10-05 15:00:00,135,165.0,0.45
467,10021,2013-10-05 16:00:00,130,128.0,0.5038759689922481
468,10021,2013-10-05 17:00:00,139,127.0,0.5225563909774437
469,10021,2013-10-05 18:00:00,165,133.0,0.5536912751677853
470,10021,2013-10-05 19:00:00,128,173.0,0.42524916943521596
471,10021,2013-10-05 20:00:00,125,125.0,0.5
472,10021,2013-10-05 21:00:00,133,73.0,0.6456310679611651
473,10021,2013-10-05 22:00:00,151,118.0,0.5613382899628253
474,10021,2013-10-05 23:00:00,163,249.0,0.39563106796116504
475,10021,2013-10-06 00:00:00,138,285.0,0.3262411347517731
476,10021,2013-10-06 01:00:00,115,272.0,0.2971576227390181
477,10021,2013-10-06 02:00:00,97,253.0,0.27714285714285714
478,10021,2013-10-06 03:00:00,112,292.0,0.27722772277227725
479,10021,2013-10-06 04:00:00,133,262.0,0.3367088607594937
480,10022,2013-10-05 05:00:00,165,72.0,0.6962025316455697
481,10022,2013-10-05 06:00:00,160,23.0,0.8743169398907104
482,10022,2013-10-05 07:00:00,124,23.0,0.8435374149659864
483,10022,2013-10-05 08:00:00,86,35.0,0.7107438016528925
484,10022,2013-10-05 09:00:00,70,13.0,0.8433734939759037
485,10022,2013-10-05 10:00:00,105,14.0,0.8823529411764706
486,10022,2013-10-05 11:00:00,164,168.0,0.4939759036144578
487,10022,2013-10-05 12:00:00,181,429.0,0.2967213114754098
488,10022,2013-10-05 13:00:00,194,559.0,0.25763612217795484
489,10022,2013-10-05 14:00:00,221,532.0,0.29349269588313415
490,10022,2013-10-05 15:00:00,251,410.0,0.37972768532526474
491,10022,2013-10-05 16:00:00,269,319.0,0.4574829931972789
492,10022,2013-10-05 17:00:00,306,297.0,0.5074626865671642
493,10022,2013-10-05 18:00:00,313,314.0,0.49920255183413076
494,10022,2013-10-05 19:00:00,305,310.0,0.4959349593495935
495,10022,2013-10-05 20:00:00,297,280.0,0.5147313691507799
496,10022,2013-10-05 21:00:00,335,174.0,0.6581532416502947
497,10022,2013-10-05 22:00:00,347,349.0,0.4985632183908046
498,10022,2013-10-05 23:00:00,276,473.0,0.3684913217623498
499,10022,2013-10-06 00:00:00,281,464.0,0.37718120805369126
500,10022,2013-10-06 01:00:00,272,418.0,0.39420289855072466
501,10022,2013-10-06 02:00:00,258,383.0,0.40249609984399376
502,10022,2013-10-06 03:00:00,237,387.0,0.3798076923076923
503,10022,2013-10-06 04:00:00,204,354.0,0.3655913978494624
504,10023,2013-10-05 05:00:00,192,118.0,0.6193548387096774
505,10023,2013-10-05 06:00:00,197,33.0,0.8565217391304348
506,10023,2013-10-05 07:00:00,113,16.0,0.875968992248062
507,10023,2013-10-05 08:00:00,71,11.0,0.8658536585365854
508,10023,2013-10-05 09:00:00,54,2.0,0.9642857142857143
509,10023,2013-10-05 10:00:00,175,13.0,0.9308510638297872
510,10023,2013-10-05 11:00:00,342,214.0,0.6151079136690647
511,10023,2013-10-05 12:00:00,359,429.0,0.45558375634517767
512,10023,2013-10-05 13:00:00,247,614.0,0.2868757259001161
513,10023,2013-10-05 14:00:00,270,641.0,0.29637760702524696
514,10023,2013-10-05 15:00:00,281,397.0,0.4144542772861357
515,10023,2013-10-05 16:00:00,289,310.0,0.48247078464106846
516,10023,2013-10-05 17:00:00,243,249.0,0.49390243902439024
517,10023,2013-10-05 18:00:00,251,263.0,0.4883268482490272
518,10023,2013-10-05 19:00:00,265,292.0,0.4757630161579892
519,10023,2013-10-05 20:00:00,274,213.0,0.5626283367556468
520,10023,2013-10-05 21:00:00,268,153.0,0.6365795724465558
521,10023,2013-10-05 22:00:00,254,259.0,0.4951267056530214
522,10023,2013-10-05 23:00:00,251,402.0,0.38437978560490044
523,10023,2013-10-06 00:00:00,240,459.0,0.34334763948497854
524,10023,2013-10-06 01:00:00,239,412.0,0.3671274961597542
525,10023,2013-10-06 02:00:00,221,412.0,0.34913112164297
526,10023,2013-10-06 03:00:00,207,427.0,0.3264984227129338
527,10023,2013-10-06 04:00:00,191,331.0,0.36590038314176243
528,10024,2013-10-05 05:00:00,245,91.0,0.7291666666666666
529,10024,2013-10-05 06:00:00,162,15.0,0.9152542372881356
530,10024,2013-10-05 07:00:00,109,5.0,0.956140350877193
531,10024,2013-10-05 08:00:00,76,3.0,0.9620253164556962
532,10024,2013-10-05 09:00:00,68,0.0,1.0
533,10024,2013-10-05 10:00:00,105,6.0,0.9459459459459459
534,10024,2013-10-05 11:00:00,192,81.0,0.7032967032967034
535,10024,2013-10-05 12:00:00,292,193.0,0.6020618556701031
536,10024,2013-10-05 13:00:00,261,357.0,0.4223300970873786
537,10024,2013-10-05 14:00:00,217,385.0,0.36046511627906974
538,10024,2013-10-05 15:00:00,218,297.0,0.42330097087378643
539,10024,2013-10-05 16:00:00,215,237.0,0.4756637168141593
540,10024,2013-10-05 17:00:00,234,306.0,0.43333333333333335
541,10024,2013-10-05 18:00:00,240,283.0,0.4588910133843212
542,10024,2013-10-05 19:00:00,209,278.0,0.42915811088295686
543,10024,2013-10-05 20:00:00,260,221.0,0.5405405405405406
544,10024,2013-10-05 21:00:00,236,149.0,0.612987012987013
545,10024,2013-10-05 22:00:00,216,292.0,0.4251968503937008
546,10024,2013-10-05 23:00:00,222,460.0,0.3255131964809384
547,10024,2013-10-06 00:00:00,222,556.0,0.2853470437017995
548,10024,2013-10-06 01:00:00,231,506.0,0.31343283582089554
549,10024,2013-10-06 02:00:00,194,566.0,0.25526315789473686
550,10024,2013-10-06 03:00:00,181,592.0,0.23415265200517466
551,10024,2013-10-06 04:00:00,211,455.0,0.31681681681681684
552,10025,2013-10-05 05:00:00,147,53.0,0.735
553,10025,2013-10-05 06:00:00,115,8.0,0.9349593495934959
554,10025,2013-10-05 07:00:00,62,4.0,0.9393939393939394
555,10025,2013-10-05 08:00:00,25,3.0,0.8928571428571429
556,10025,2013-10-05 09:00:00,29,0.0,1.0
557,10025,2013-10-05 10:00:00,54,2.0,0.9642857142857143
558,10025,2013-10-05 11:00:00,173,50.0,0.7757847533632287
559,10025,2013-10-05 12:00:00,245,116.0,0.6786703601108033
560,10025,2013-10-05 13:00:00,230,237.0,0.4925053533190578
561,10025,2013-10-05 14:00:00,207,252.0,0.45098039215686275
562,10025,2013-10-05 15:00:00,190,222.0,0.46116504854368934
563,10025,2013-10-05 16:00:00,198,195.0,0.5038167938931297
564,10025,2013-10-05 17:00:00,245,216.0,0.5314533622559653
565,10025,2013-10-05 18:00:00,193,192.0,0.5012987012987012
566,10025,2013-10-05 19:00:00,197,206.0,0.48883374689826303
567,10025,2013-10-05 20:00:00,228,160.0,0.5876288659793815
568,10025,2013-10-05 21:00:00,222,102.0,0.6851851851851852
569,10025,2013-10-05 22:00:00,251,177.0,0.5864485981308412
570,10025,2013-10-05 23:00:00,180,331.0,0.3522504892367906
571,10025,2013-10-06 00:00:00,192,408.0,0.32
572,10025,2013-10-06 01:00:00,170,337.0,0.33530571992110453
573,10025,2013-10-06 02:00:00,164,346.0,0.3215686274509804
574,10025,2013-10-06 03:00:00,160,317.0,0.33542976939203356
575,10025,2013-10-06 04:00:00,159,278.0,0.36384439359267734
576,10026,2013-10-05 05:00:00,194,52.0,0.7886178861788617
577,10026,2013-10-05 06:00:00,146,10.0,0.9358974358974359
578,10026,2013-10-05 07:00:00,72,4.0,0.9473684210526315
579,10026,2013-10-05 08:00:00,66,3.0,0.9565217391304348
580,10026,2013-10-05 09:00:00,40,1.0,0.975609756097561
581,10026,2013-10-05 10:00:00,38,2.0,0.95
582,10026,2013-10-05 11:00:00,81,56.0,0.5912408759124088
583,10026,2013-10-05 12:00:00,150,134.0,0.528169014084507
584,10026,2013-10-05 13:00:00,174,216.0,0.4461538461538462
585,10026,2013-10-05 14:00:00,233,228.0,0.5054229934924078
586,10026,2013-10-05 15:00:00,219,168.0,0.5658914728682171
587,10026,2013-10-05 16:00:00,247,149.0,0.6237373737373737
588,10026,2013-10-05 17:00:00,209,209.0,0.5
589,10026,2013-10-05 18:00:00,213,210.0,0.5035460992907801
590,10026,2013-10-05 19:00:00,207,232.0,0.4715261958997722
591,10026,2013-10-05 20:00:00,216,177.0,0.549618320610687
592,10026,2013-10-05 21:00:00,209,114.0,0.6470588235294118
593,10026,2013-10-05 22:00:00,161,210.0,0.4339622641509434
594,10026,2013-10-05 23:00:00,194,379.0,0.33856893542757416
595,10026,2013-10-06 00:00:00,161,409.0,0.2824561403508772
596,10026,2013-10-06 01:00:00,160,380.0,0.2962962962962963
597,10026,2013-10-06 02:00:00,133,396.0,0.2514177693761815
598,10026,2013-10-06 03:00:00,161,515.0,0.23816568047337278
599,10026,2013-10-06 04:00:00,176,415.0,0.29780033840947545
600,10027,2013-10-05 05:00:00,443,136.0,0.7651122625215889
601,10027,2013-10-05 06:00:00,281,34.0,0.8920634920634921
602,10027,2013-10-05 07:00:00,183,10.0,0.9481865284974094
603,10027,2013-10-05 08:00:00,103,9.0,0.9196428571428571
604,10027,2013-10-05 09:00:00,88,7.0,0.9263157894736842
605,10027,2013-10-05 10:00:00,168,28.0,0.8571428571428571
606,10027,2013-10-05 11:00:00,369,268.0,0.5792778649921507
607,10027,2013-10-05 12:00:00,475,670.0,0.4148471615720524
608,10027,2013-10-05 13:00:00,483,954.0,0.33611691022964507
609,10027,2013-10-05 14:00:00,490,949.0,0.3405142460041696
610,10027,2013-10-05 15:00:00,532,736.0,0.4195583596214511
611,10027,2013-10-05 16:00:00,558,565.0,0.4968833481745325
612,10027,2013-10-05 17:00:00,563,604.0,0.4824335904027421
613,10027,2013-10-05 18:00:00,548,574.0,0.48841354723707664
614,10027,2013-10-05 19:00:00,550,618.0,0.4708904109589041
615,10027,2013-10-05 20:00:00,557,531.0,0.5119485294117647
616,10027,2013-10-05 21:00:00,620,306.0,0.6695464362850972
617,10027,2013-10-05 22:00:00,525,568.0,0.48032936870997256
618,10027,2013-10-05 23:00:00,549,955.0,0.3650265957446808
619,10027,2013-10-06 00:00:00,508,1072.0,0.32151898734177214
620,10027,2013-10-06 01:00:00,565,974.0,0.36712150747238464
621,10027,2013-10-06 02:00:00,551,868.0,0.3883016208597604
622,10027,2013-10-06 03:00:00,531,844.0,0.3861818181818182
623,10027,2013-10-06 04:00:00,477,676.0,0.4137033824804857
624,10028,2013-10-05 05:00:00,133,23.0,0.8525641025641025
625,10028,2013-10-05 06:00:00,96,3.0,0.9696969696969697
626,10028,2013-10-05 07:00:00,50,1.0,0.9803921568627451
627,10028,2013-10-05 08:00:00,30,0.0,1.0
628,10028,2013-10-05 09:00:00,21,1.0,0.9545454545454546
629,10028,2013-10-05 10:00:00,32,2.0,0.9411764705882353
630,10028,2013-10-05 11:00:00,65,26.0,0.7142857142857143
631,10028,2013-10-05 12:00:00,137,51.0,0.7287234042553191
632,10028,2013-10-05 13:00:00,115,150.0,0.4339622641509434
633,10028,2013-10-05 14:00:00,140,115.0,0.5490196078431373
634,10028,2013-10-05 15:00:00,128,109.0,0.540084388185654
635,10028,2013-10-05 16:00:00,126,111.0,0.5316455696202531
636,10028,2013-10-05 17:00:00,112,131.0,0.4609053497942387
637,10028,2013-10-05 18:00:00,139,145.0,0.4894366197183099
638,10028,2013-10-05 19:00:00,119,149.0,0.44402985074626866
639,10028,2013-10-05 20:00:00,135,125.0,0.5192307692307693
640,10028,2013-10-05 21:00:00,102,78.0,0.5666666666666667
641,10028,2013-10-05 22:00:00,106,131.0,0.4472573839662447
642,10028,2013-10-05 23:00:00,126,227.0,0.35694050991501414
643,10028,2013-10-06 00:00:00,113,274.0,0.29198966408268734
644,10028,2013-10-06 01:00:00,98,239.0,0.29080118694362017
645,10028,2013-10-06 02:00:00,101,236.0,0.2997032640949555
646,10028,2013-10-06 03:00:00,98,225.0,0.30340557275541796
647,10028,2013-10-06 04:00:00,96,157.0,0.3794466403162055
648,10029,2013-10-05 05:00:00,191,46.0,0.8059071729957806
649,10029,2013-10-05 06:00:00,129,9.0,0.9347826086956522
650,10029,2013-10-05 07:00:00,71,6.0,0.922077922077922
651,10029,2013-10-05 08:00:00,76,5.0,0.9382716049382716
652,10029,2013-10-05 09:00:00,75,2.0,0.974025974025974
653,10029,2013-10-05 10:00:00,82,15.0,0.845360824742268
654,10029,2013-10-05 11:00:00,172,114.0,0.6013986013986014
655,10029,2013-10-05 12:00:00,172,225.0,0.4332493702770781
656,10029,2013-10-05 13:00:00,266,370.0,0.41823899371069184
657,10029,2013-10-05 14:00:00,252,349.0,0.4193011647254576
658,10029,2013-10-05 15:00:00,282,325.0,0.4645799011532125
659,10029,2013-10-05 16:00:00,253,275.0,0.4791666666666667
660,10029,2013-10-05 17:00:00,233,293.0,0.4429657794676806
661,10029,2013-10-05 18:00:00,219,305.0,0.4179389312977099
662,10029,2013-10-05 19:00:00,227,292.0,0.4373795761078998
663,10029,2013-10-05 20:00:00,265,234.0,0.531062124248497
664,10029,2013-10-05 21:00:00,242,131.0,0.6487935656836461
665,10029,2013-10-05 22:00:00,285,287.0,0.4982517482517482
666,10029,2013-10-05 23:00:00,270,463.0,0.3683492496589359
667,10029,2013-10-06 00:00:00,240,430.0,0.3582089552238806
668,10029,2013-10-06 01:00:00,211,408.0,0.3408723747980614
669,10029,2013-10-06 02:00:00,221,383.0,0.3658940397350993
670,10029,2013-10-06 03:00:00,197,351.0,0.3594890510948905
671,10029,2013-10-06 04:00:00,219,280.0,0.43887775551102204
672,10030,2013-10-05 05:00:00,137,63.0,0.685
673,10030,2013-10-05 06:00:00,128,17.0,0.8827586206896552
674,10030,2013-10-05 07:00:00,97,8.0,0.9238095238095239
675,10030,2013-10-05 08:00:00,60,7.0,0.8955223880597015
676,10030,2013-10-05 09:00:00,36,4.0,0.9
677,10030,2013-10-05 10:00:00,38,5.0,0.8837209302325582
678,10030,2013-10-05 11:00:00,101,51.0,0.6644736842105263
679,10030,2013-10-05 12:00:00,131,163.0,0.445578231292517
680,10030,2013-10-05 13:00:00,158,256.0,0.38164251207729466
681,10030,2013-10-05 14:00:00,182,298.0,0.37916666666666665
682,10030,2013-10-05 15:00:00,198,244.0,0.4479638009049774
683,10030,2013-10-05 16:00:00,207,225.0,0.4791666666666667
684,10030,2013-10-05 17:00:00,218,273.0,0.4439918533604888
685,10030,2013-10-05 18:00:00,215,268.0,0.4451345755693582
686,10030,2013-10-05 19:00:00,217,251.0,0.4636752136752137
687,10030,2013-10-05 20:00:00,232,252.0,0.4793388429752066
688,10030,2013-10-05 21:00:00,272,173.0,0.6112359550561798
689,10030,2013-10-05 22:00:00,211,317.0,0.3996212121212121
690,10030,2013-10-05 23:00:00,209,466.0,0.30962962962962964
691,10030,2013-10-06 00:00:00,225,461.0,0.32798833819241985
692,10030,2013-10-06 01:00:00,182,396.0,0.314878892733564
693,10030,2013-10-06 02:00:00,143,367.0,0.2803921568627451
694,10030,2013-10-06 03:00:00,136,336.0,0.288135593220339
695,10030,2013-10-06 04:00:00,141,313.0,0.31057268722466963
696,10031,2013-10-05 05:00:00,227,76.0,0.7491749174917491
697,10031,2013-10-05 06:00:00,165,8.0,0.953757225433526
698,10031,2013-10-05 07:00:00,103,2.0,0.9809523809523809
699,10031,2013-10-05 08:00:00,57,0.0,1.0
700,10031,2013-10-05 09:00:00,40,1.0,0.975609756097561
701,10031,2013-10-05 10:00:00,72,3.0,0.96
702,10031,2013-10-05 11:00:00,156,111.0,0.5842696629213483
703,10031,2013-10-05 12:00:00,195,235.0,0.45348837209302323
704,10031,2013-10-05 13:00:00,213,335.0,0.3886861313868613
705,10031,2013-10-05 14:00:00,215,400.0,0.34959349593495936
706,10031,2013-10-05 15:00:00,261,294.0,0.4702702702702703
707,10031,2013-10-05 16:00:00,238,283.0,0.45681381957773515
708,10031,2013-10-05 17:00:00,246,262.0,0.484251968503937
709,10031,2013-10-05 18:00:00,238,280.0,0.4594594594594595
710,10031,2013-10-05 19:00:00,241,327.0,0.4242957746478873
711,10031,2013-10-05 20:00:00,244,216.0,0.5304347826086957
712,10031,2013-10-05 21:00:00,281,119.0,0.7025
713,10031,2013-10-05 22:00:00,253,298.0,0.4591651542649728
714,10031,2013-10-05 23:00:00,217,508.0,0.2993103448275862
715,10031,2013-10-06 00:00:00,235,580.0,0.2883435582822086
716,10031,2013-10-06 01:00:00,204,514.0,0.2841225626740947
717,10031,2013-10-06 02:00:00,209,473.0,0.3064516129032258
718,10031,2013-10-06 03:00:00,191,475.0,0.28678678678678676
719,10031,2013-10-06 04:00:00,219,415.0,0.34542586750788645
720,10032,2013-10-05 05:00:00,287,55.0,0.8391812865497076
721,10032,2013-10-05 06:00:00,166,11.0,0.9378531073446328
722,10032,2013-10-05 07:00:00,117,4.0,0.9669421487603306
723,10032,2013-10-05 08:00:00,83,10.0,0.8924731182795699
724,10032,2013-10-05 09:00:00,50,1.0,0.9803921568627451
725,10032,2013-10-05 10:00:00,97,1.0,0.9897959183673469
726,10032,2013-10-05 11:00:00,231,107.0,0.6834319526627219
727,10032,2013-10-05 12:00:00,296,352.0,0.4567901234567901
728,10032,2013-10-05 13:00:00,260,595.0,0.30409356725146197
729,10032,2013-10-05 14:00:00,263,594.0,0.30688448074679114
730,10032,2013-10-05 15:00:00,290,534.0,0.35194174757281554
731,10032,2013-10-05 16:00:00,348,365.0,0.48807854137447404
732,10032,2013-10-05 17:00:00,366,404.0,0.4753246753246753
733,10032,2013-10-05 18:00:00,356,373.0,0.4883401920438957
734,10032,2013-10-05 19:00:00,370,387.0,0.48877146631439894
735,10032,2013-10-05 20:00:00,341,300.0,0.53198127925117
736,10032,2013-10-05 21:00:00,331,174.0,0.6554455445544555
737,10032,2013-10-05 22:00:00,315,331.0,0.48761609907120745
738,10032,2013-10-05 23:00:00,339,467.0,0.4205955334987593
739,10032,2013-10-06 00:00:00,325,551.0,0.3710045662100457
740,10032,2013-10-06 01:00:00,302,395.0,0.4332855093256815
741,10032,2013-10-06 02:00:00,347,366.0,0.48667601683029454
742,10032,2013-10-06 03:00:00,351,301.0,0.5383435582822086
743,10032,2013-10-06 04:00:00,288,256.0,0.5294117647058824
744,10033,2013-10-05 05:00:00,225,71.0,0.7601351351351351
745,10033,2013-10-05 06:00:00,173,6.0,0.9664804469273743
746,10033,2013-10-05 07:00:00,109,4.0,0.9646017699115044
747,10033,2013-10-05 08:00:00,64,4.0,0.9411764705882353
748,10033,2013-10-05 09:00:00,43,2.0,0.9555555555555556
749,10033,2013-10-05 10:00:00,81,5.0,0.9418604651162791
750,10033,2013-10-05 11:00:00,174,109.0,0.6148409893992933
751,10033,2013-10-05 12:00:00,235,280.0,0.4563106796116505
752,10033,2013-10-05 13:00:00,242,450.0,0.34971098265895956
753,10033,2013-10-05 14:00:00,178,477.0,0.2717557251908397
754,10033,2013-10-05 15:00:00,173,396.0,0.30404217926186294
755,10033,2013-10-05 16:00:00,175,311.0,0.360082304526749
756,10033,2013-10-05 17:00:00,204,259.0,0.4406047516198704
757,10033,2013-10-05 18:00:00,204,263.0,0.43683083511777304
758,10033,2013-10-05 19:00:00,214,300.0,0.4163424124513619
759,10033,2013-10-05 20:00:00,236,304.0,0.43703703703703706
760,10033,2013-10-05 21:00:00,256,172.0,0.5981308411214953
761,10033,2013-10-05 22:00:00,213,321.0,0.398876404494382
762,10033,2013-10-05 23:00:00,199,466.0,0.2992481203007519
763,10033,2013-10-06 00:00:00,232,582.0,0.28501228501228504
764,10033,2013-10-06 01:00:00,204,502.0,0.28895184135977336
765,10033,2013-10-06 02:00:00,183,419.0,0.30398671096345514
766,10033,2013-10-06 03:00:00,181,427.0,0.29769736842105265
767,10033,2013-10-06 04:00:00,194,360.0,0.35018050541516244
768,10034,2013-10-05 05:00:00,173,82.0,0.6784313725490196
769,10034,2013-10-05 06:00:00,116,24.0,0.8285714285714286
770,10034,2013-10-05 07:00:00,70,3.0,0.958904109589041
771,10034,2013-10-05 08:00:00,48,4.0,0.9230769230769231
772,10034,2013-10-05 09:00:00,35,1.0,0.9722222222222222
773,10034,2013-10-05 10:00:00,48,12.0,0.8
774,10034,2013-10-05 11:00:00,95,99.0,0.4896907216494845
775,10034,2013-10-05 12:00:00,144,231.0,0.384
776,10034,2013-10-05 13:00:00,197,328.0,0.37523809523809526
777,10034,2013-10-05 14:00:00,232,355.0,0.39522998296422485
778,10034,2013-10-05 15:00:00,237,237.0,0.5
779,10034,2013-10-05 16:00:00,250,206.0,0.5482456140350878
780,10034,2013-10-05 17:00:00,228,205.0,0.5265588914549654
781,10034,2013-10-05 18:00:00,257,226.0,0.5320910973084886
782,10034,2013-10-05 19:00:00,215,248.0,0.46436285097192226
783,10034,2013-10-05 20:00:00,229,196.0,0.5388235294117647
784,10034,2013-10-05 21:00:00,232,140.0,0.6236559139784946
785,10034,2013-10-05 22:00:00,219,253.0,0.4639830508474576
786,10034,2013-10-05 23:00:00,212,447.0,0.3216995447647951
787,10034,2013-10-06 00:00:00,216,434.0,0.3323076923076923
788,10034,2013-10-06 01:00:00,192,440.0,0.3037974683544304
789,10034,2013-10-06 02:00:00,166,404.0,0.2912280701754386
790,10034,2013-10-06 03:00:00,178,368.0,0.326007326007326
791,10034,2013-10-06 04:00:00,151,307.0,0.3296943231441048
792,10035,2013-10-05 05:00:00,204,57.0,0.7816091954022989
793,10035,2013-10-05 06:00:00,156,8.0,0.9512195121951219
794,10035,2013-10-05 07:00:00,68,9.0,0.8831168831168831
795,10035,2013-10-05 08:00:00,68,3.0,0.9577464788732394
796,10035,2013-10-05 09:00:00,34,5.0,0.8717948717948718
797,10035,2013-10-05 10:00:00,79,1.0,0.9875
798,10035,2013-10-05 11:00:00,225,100.0,0.6923076923076923
799,10035,2013-10-05 12:00:00,357,264.0,0.5748792270531401
800,10035,2013-10-05 13:00:00,365,426.0,0.461441213653603
801,10035,2013-10-05 14:00:00,372,508.0,0.42272727272727273
802,10035,2013-10-05 15:00:00,342,399.0,0.46153846153846156
803,10035,2013-10-05 16:00:00,386,330.0,0.5391061452513967
804,10035,2013-10-05 17:00:00,426,446.0,0.48853211009174313
805,10035,2013-10-05 18:00:00,379,372.0,0.5046604527296937
806,10035,2013-10-05 19:00:00,356,422.0,0.45758354755784064
807,10035,2013-10-05 20:00:00,344,338.0,0.5043988269794721
808,10035,2013-10-05 21:00:00,352,189.0,0.6506469500924215
809,10035,2013-10-05 22:00:00,386,400.0,0.4910941475826972
810,10035,2013-10-05 23:00:00,287,737.0,0.2802734375
811,10035,2013-10-06 00:00:00,279,811.0,0.25596330275229356
812,10035,2013-10-06 01:00:00,238,670.0,0.2621145374449339
813,10035,2013-10-06 02:00:00,254,586.0,0.30238095238095236
814,10035,2013-10-06 03:00:00,232,531.0,0.3040629095674967
815,10035,2013-10-06 04:00:00,218,345.0,0.3872113676731794
816,10036,2013-10-05 05:00:00,102,34.0,0.75
817,10036,2013-10-05 06:00:00,94,2.0,0.9791666666666666
818,10036,2013-10-05 07:00:00,44,0.0,1.0
819,10036,2013-10-05 08:00:00,25,1.0,0.9615384615384616
820,10036,2013-10-05 09:00:00,29,1.0,0.9666666666666667
821,10036,2013-10-05 10:00:00,40,3.0,0.9302325581395349
822,10036,2013-10-05 11:00:00,82,41.0,0.6666666666666666
823,10036,2013-10-05 12:00:00,103,85.0,0.5478723404255319
824,10036,2013-10-05 13:00:00,130,147.0,0.4693140794223827
825,10036,2013-10-05 14:00:00,97,173.0,0.3592592592592593
826,10036,2013-10-05 15:00:00,96,136.0,0.41379310344827586
827,10036,2013-10-05 16:00:00,102,131.0,0.43776824034334766
828,10036,2013-10-05 17:00:00,106,144.0,0.424
829,10036,2013-10-05 18:00:00,109,144.0,0.4308300395256917
830,10036,2013-10-05 19:00:00,94,134.0,0.41228070175438597
831,10036,2013-10-05 20:00:00,91,105.0,0.4642857142857143
832,10036,2013-10-05 21:00:00,101,88.0,0.5343915343915344
833,10036,2013-10-05 22:00:00,100,161.0,0.3831417624521073
834,10036,2013-10-05 23:00:00,101,231.0,0.3042168674698795
835,10036,2013-10-06 00:00:00,117,283.0,0.2925
836,10036,2013-10-06 01:00:00,84,220.0,0.27631578947368424
837,10036,2013-10-06 02:00:00,95,247.0,0.2777777777777778
838,10036,2013-10-06 03:00:00,123,219.0,0.35964912280701755
839,10036,2013-10-06 04:00:00,88,165.0,0.34782608695652173
840,10037,2013-10-05 05:00:00,160,42.0,0.7920792079207921
841,10037,2013-10-05 06:00:00,117,2.0,0.9831932773109243
842,10037,2013-10-05 07:00:00,55,0.0,1.0
843,10037,2013-10-05 08:00:00,42,1.0,0.9767441860465116
844,10037,2013-10-05 09:00:00,37,0.0,1.0
845,10037,2013-10-05 10:00:00,51,1.0,0.9807692307692307
846,10037,2013-10-05 11:00:00,108,35.0,0.7552447552447552
847,10037,2013-10-05 12:00:00,220,62.0,0.7801418439716312
848,10037,2013-10-05 13:00:00,261,140.0,0.6508728179551122
849,10037,2013-10-05 14:00:00,276,184.0,0.6
850,10037,2013-10-05 15:00:00,241,178.0,0.5751789976133651
851,10037,2013-10-05 16:00:00,238,157.0,0.6025316455696202
852,10037,2013-10-05 17:00:00,230,208.0,0.5251141552511416
853,10037,2013-10-05 18:00:00,227,238.0,0.4881720430107527
854,10037,2013-10-05 19:00:00,210,240.0,0.4666666666666667
855,10037,2013-10-05 20:00:00,200,175.0,0.5333333333333333
856,10037,2013-10-05 21:00:00,245,136.0,0.6430446194225722
857,10037,2013-10-05 22:00:00,200,195.0,0.5063291139240507
